id,username,bio,avatar_url,created_at,is_admin
02e7b9d6-dcba-490f-98e3-83f13fa930fc,Conrad_OG,"Apprenti sorcier a l’université des Lemovices  ;
Désosseur de chrome a temps partiel ;
La colline a des yeux 👁️",,2025-05-23 01:28:13.603414+00,false
137cd5e0-eb03-43d3-8b24-71e7cc06d51c,voyageur_AAA4,,,2025-11-10 08:26:29.069821+00,false
3b84515b-fbf3-40c4-80e0-6c4cdc61e43c,voyageur_B4EB,yo,,2025-10-11 23:52:29.918716+00,false
5ff95460-c65f-4dce-9de3-8b118df2491a,New Mega Super (Puissant) Mart,Attention personne très dangereuse mais surtout plein de pouvoirs puissants,,2025-05-14 14:35:16.881996+00,false
6a95a536-1d50-449e-8e94-0007beafc0ff,Sniky,Mon paf est plus large que depardieu,,2025-05-14 14:35:16.881996+00,false
ab318f3b-7d4a-4783-97c6-a3dffbb91e76,Aligax,La reine des chronicles,,2025-05-01 20:40:33.962033+00,false
b89a2ef6-df42-45a9-b617-6d5003f5929c,Muten_01,"BUG EXPLOIT DM ME ",,2025-05-14 14:35:16.881996+00,false
be10a18e-b332-46e1-a933-0f1fb010a36d,gabilone,,,2025-10-12 12:43:36.842832+00,false
c496aac4-7ed3-4173-9666-a4f30098cac7,MutenRock,L'origine de tout. Et encore plus ! Toujours Plus,,2025-05-02 01:05:10.387967+00,true
fb8047f4-a700-4ef8-9ced-f14e6e2836bb,SoRn,,,2025-05-23 01:28:27.202376+00,false
